"0","wrost_condition<-uscovid %>% filter(uscovid$dailyLevel.bracket == ""bad""&uscovid$fatalityLevel.bracket==""high""&uscovid$positiveLevel.bracket==""high""&uscovid$recoveryLevel.bracket==""low"")"
"0",""
"0","show(wrost_condition$Date)"
"1"," [1]"
"1"," ""2020-04-13"""
"1"," ""2020-04-14"""
"1"," ""2020-04-15"""
"1"," ""2020-04-16"""
"1"," ""2020-04-17"""
"1"," ""2020-04-18"""
"1"," ""2020-04-19"""
"1","
"
"1"," [8]"
"1"," ""2020-04-20"""
"1"," ""2020-04-21"""
"1"," ""2020-04-22"""
"1"," ""2020-04-23"""
"1"," ""2020-04-24"""
"1"," ""2020-04-25"""
"1"," ""2020-04-26"""
"1","
"
"1","[15]"
"1"," ""2020-04-27"""
"1"," ""2020-04-28"""
"1"," ""2020-04-29"""
"1"," ""2020-04-30"""
"1"," ""2020-05-01"""
"1"," ""2020-05-02"""
"1"," ""2020-05-03"""
"1","
"
"1","[22]"
"1"," ""2020-05-04"""
"1"," ""2020-05-05"""
"1"," ""2020-05-06"""
"1"," ""2020-05-07"""
"1"," ""2020-05-08"""
"1"," ""2020-05-09"""
"1"," ""2020-05-10"""
"1","
"
"0","wroststart.date = as.Date(""2020-04-11"")"
"0","wrostend.date   = as.Date(""2020-05-11"")"
